"Date","Price","Open","High","Low","Vol.","Change %"
"01/30/2023","17,648.95","17,541.95","17,709.15","17,405.55","432.43M","0.25%"
"01/27/2023","17,604.35","17,877.20","17,884.75","17,493.55","476.34M","-1.61%"
"01/25/2023","17,891.95","18,093.35","18,100.60","17,846.15","257.23M","-1.25%"
"01/24/2023","18,118.30","18,183.95","18,201.25","18,078.65","216.91M","0.00%"
"01/23/2023","18,118.55","18,118.45","18,162.60","18,063.45","202.46M","0.50%"
"01/20/2023","18,027.65","18,115.60","18,145.45","18,016.20","237.23M","-0.44%"
"01/19/2023","18,107.85","18,119.80","18,155.20","18,063.75","237.83M","-0.32%"
"01/18/2023","18,165.35","18,074.30","18,183.75","18,032.45","255.84M","0.62%"
"01/17/2023","18,053.30","17,922.80","18,072.05","17,886.95","219.06M","0.89%"
"01/16/2023","17,894.85","18,033.15","18,049.65","17,853.65","206.20M","-0.34%"
"01/13/2023","17,956.60","17,867.50","17,999.35","17,774.25","256.70M","0.55%"
"01/12/2023","17,858.20","17,920.85","17,945.80","17,761.65","227.77M","-0.21%"
"01/11/2023","17,895.70","17,924.25","17,976.35","17,824.35","259.85M","-0.10%"
"01/10/2023","17,914.15","18,121.30","18,127.60","17,856.00","283.28M","-1.03%"
"01/09/2023","18,101.20","17,952.55","18,141.40","17,936.15","257.24M","1.35%"
"01/06/2023","17,859.45","18,008.05","18,047.40","17,795.55","238.22M","-0.74%"
"01/05/2023","17,992.15","18,101.95","18,120.30","17,892.60","269.95M","-0.28%"
"01/04/2023","18,042.95","18,230.65","18,243.00","18,020.60","235.16M","-1.04%"
"01/03/2023","18,232.55","18,163.20","18,251.95","18,149.80","208.70M","0.19%"
"01/02/2023","18,197.45","18,131.70","18,215.15","18,086.50","256.07M","0.51%"
"12/30/2022","18,105.30","18,259.10","18,265.25","18,080.30","192.01M","-0.47%"
"12/29/2022","18,191.00","18,045.70","18,229.70","17,992.80","281.05M","0.38%"
"12/28/2022","18,122.50","18,084.75","18,173.10","18,068.35","193.87M","-0.05%"
"12/27/2022","18,132.30","18,089.80","18,149.25","17,967.45","214.26M","0.65%"
"12/26/2022","18,014.60","17,830.40","18,084.10","17,774.25","176.65M","1.17%"
"12/23/2022","17,806.80","17,977.65","18,050.45","17,779.50","221.45M","-1.77%"
"12/22/2022","18,127.35","18,288.80","18,318.75","18,068.60","195.70M","-0.39%"
"12/21/2022","18,199.10","18,435.15","18,473.35","18,162.75","187.59M","-1.01%"
"12/20/2022","18,385.30","18,340.30","18,404.90","18,202.65","169.04M","-0.19%"
"12/19/2022","18,420.45","18,288.10","18,431.65","18,244.55","154.85M","0.83%"
"12/16/2022","18,269.00","18,319.10","18,440.95","18,255.15","277.65M","-0.79%"
"12/15/2022","18,414.90","18,614.40","18,652.90","18,387.70","183.13M","-1.32%"
"12/14/2022","18,660.30","18,671.25","18,696.10","18,632.90","208.03M","0.28%"
"12/13/2022","18,608.00","18,524.40","18,617.25","18,490.20","187.59M","0.60%"
"12/12/2022","18,497.15","18,402.15","18,521.55","18,345.70","193.88M","0.00%"
"12/09/2022","18,496.60","18,662.40","18,664.70","18,410.10","215.84M","-0.61%"
"12/08/2022","18,609.35","18,570.85","18,625.00","18,536.95","202.81M","0.26%"
"12/07/2022","18,560.50","18,638.85","18,668.30","18,528.40","200.50M","-0.44%"
"12/06/2022","18,642.75","18,600.65","18,654.90","18,577.90","217.78M","-0.31%"
"12/05/2022","18,701.05","18,719.55","18,728.60","18,591.35","288.39M","0.03%"
"12/02/2022","18,696.10","18,752.40","18,781.95","18,639.20","254.40M","-0.62%"
"12/01/2022","18,812.50","18,871.95","18,887.60","18,778.20","324.96M","0.29%"
"11/30/2022","18,758.35","18,625.70","18,816.05","18,616.55","345.64M","0.75%"
"11/29/2022","18,618.05","18,552.45","18,678.10","18,552.15","195.26M","0.30%"
"11/28/2022","18,562.75","18,430.55","18,614.25","18,365.60","206.47M","0.27%"
"11/25/2022","18,512.75","18,528.45","18,534.90","18,445.10","205.88M","0.16%"
"11/24/2022","18,484.10","18,326.10","18,529.70","18,294.25","204.04M","1.19%"
"11/23/2022","18,267.25","18,325.20","18,325.40","18,246.00","178.79M","0.13%"
"11/22/2022","18,244.20","18,179.15","18,261.85","18,137.70","177.68M","0.46%"
"11/21/2022","18,159.95","18,246.40","18,262.30","18,133.35","213.80M","-0.81%"
"11/18/2022","18,307.65","18,382.95","18,394.60","18,209.80","198.80M","-0.20%"
"11/17/2022","18,343.90","18,358.70","18,417.60","18,312.95","200.51M","-0.36%"
"11/16/2022","18,409.65","18,398.25","18,442.15","18,344.15","219.27M","0.03%"
"11/15/2022","18,403.40","18,362.75","18,427.95","18,282.00","250.93M","0.41%"
"11/14/2022","18,329.15","18,376.40","18,399.45","18,311.40","301.40M","-0.11%"
"11/11/2022","18,349.70","18,272.35","18,362.30","18,259.35","378.47M","1.78%"
"11/10/2022","18,028.20","18,044.35","18,103.10","17,969.40","256.45M","-0.71%"
"11/09/2022","18,157.00","18,288.25","18,296.40","18,117.50","307.16M","-0.25%"
"11/07/2022","18,202.80","18,211.75","18,255.50","18,064.75","314.76M","0.47%"
"11/04/2022","18,117.15","18,053.40","18,135.10","18,017.15","267.94M","0.36%"
"11/03/2022","18,052.70","17,968.35","18,106.30","17,959.20","212.97M","-0.17%"
"11/02/2022","18,082.85","18,177.90","18,178.75","18,048.65","270.88M","-0.34%"
"11/01/2022","18,145.40","18,130.70","18,175.80","18,060.15","349.92M","0.74%"
"10/31/2022","18,012.20","17,910.20","18,022.80","17,899.90","227.18M","1.27%"
"10/28/2022","17,786.80","17,756.40","17,838.90","17,723.70","250.03M","0.28%"
"10/27/2022","17,736.95","17,771.40","17,783.90","17,654.50","324.65M","0.46%"
"10/25/2022","17,656.35","17,808.30","17,811.50","17,637.00","251.36M","-0.42%"
"10/24/2022","17,730.75","17,736.35","17,777.55","17,707.40","45.03M","0.88%"
"10/21/2022","17,576.30","17,622.85","17,670.15","17,520.75","277.70M","0.07%"
"10/20/2022","17,563.95","17,423.10","17,584.15","17,421.00","249.60M","0.30%"
"10/19/2022","17,512.25","17,568.15","17,607.60","17,472.85","210.48M","0.14%"
"10/18/2022","17,486.95","17,438.75","17,527.80","17,434.05","239.49M","1.01%"
"10/17/2022","17,311.80","17,144.80","17,328.55","17,098.55","212.22M","0.73%"
"10/14/2022","17,185.70","17,322.30","17,348.55","17,169.75","227.00M","1.01%"
"10/13/2022","17,014.35","17,087.35","17,112.35","16,956.95","266.44M","-0.64%"
"10/12/2022","17,123.60","17,025.55","17,142.35","16,960.05","256.04M","0.82%"
"10/11/2022","16,983.55","17,256.05","17,261.80","16,950.30","282.62M","-1.49%"
"10/10/2022","17,241.00","17,094.35","17,280.15","17,064.70","234.01M","-0.43%"
"10/07/2022","17,314.65","17,287.20","17,337.35","17,216.95","216.27M","-0.10%"
"10/06/2022","17,331.80","17,379.25","17,428.80","17,315.65","265.45M","0.33%"
"10/04/2022","17,274.30","17,147.45","17,287.30","17,117.30","226.02M","2.29%"
"10/03/2022","16,887.35","17,102.10","17,114.65","16,855.55","278.37M","-1.21%"
"09/30/2022","17,094.35","16,798.05","17,187.10","16,747.70","376.12M","1.64%"
"09/29/2022","16,818.10","16,993.60","17,026.05","16,788.60","340.03M","-0.24%"
"09/28/2022","16,858.60","16,870.55","17,037.60","16,820.40","323.92M","-0.87%"
"09/27/2022","17,007.40","17,110.90","17,176.45","16,942.35","359.90M","-0.05%"
"09/26/2022","17,016.30","17,156.30","17,196.40","16,978.30","492.00M","-1.80%"
"09/23/2022","17,327.35","17,593.85","17,642.15","17,291.65","390.76M","-1.72%"
"09/22/2022","17,629.80","17,609.65","17,722.75","17,532.45","284.09M","-0.50%"
"09/21/2022","17,718.35","17,766.35","17,838.70","17,663.60","245.53M","-0.55%"
"09/20/2022","17,816.25","17,770.40","17,919.30","17,744.40","263.10M","1.10%"
"09/19/2022","17,622.25","17,540.65","17,667.20","17,429.70","258.33M","0.52%"
"09/16/2022","17,530.85","17,796.80","17,820.05","17,497.25","468.46M","-1.94%"
"09/15/2022","17,877.40","18,046.35","18,096.15","17,861.50","289.64M","-0.70%"
"09/14/2022","18,003.75","17,771.15","18,091.55","17,771.15","365.87M","-0.37%"
"09/13/2022","18,070.05","18,044.45","18,088.30","18,015.45","259.92M","0.75%"
"09/12/2022","17,936.35","17,890.85","17,980.55","17,889.15","228.24M","0.58%"
"09/09/2022","17,833.35","17,923.35","17,925.95","17,786.00","270.30M","0.19%"
"09/08/2022","17,798.75","17,748.15","17,807.65","17,691.95","279.85M","0.99%"
"09/07/2022","17,624.40","17,519.40","17,650.75","17,484.30","354.14M","-0.18%"
"09/06/2022","17,655.60","17,695.70","17,764.65","17,587.65","251.20M","-0.06%"
"09/05/2022","17,665.80","17,546.45","17,683.15","17,540.35","230.31M","0.72%"
"09/02/2022","17,539.45","17,598.40","17,643.85","17,476.45","256.27M","-0.02%"
"09/01/2022","17,542.80","17,485.70","17,695.60","17,468.45","308.53M","-1.22%"
